height,pageviews
1140,2885
1300,1667
0,59
210,2004
760,68275
1260,2794
660,177952
130,308
1610,11382
490,20602
690,52414
20,159
1540,213
1070,10458
1370,590
540,19364
340,1808
400,17241
810,43995
280,3381
930,96936
1460,980
1090,7807
990,35467
1310,1958
670,227201
1150,1934
710,76910
1490,391
260,937
1550,162
1060,6169
50,131
410,4451
530,15032
1410,628
370,7457
1380,655
820,27971
290,1454
590,69829
1320,2687
1080,11133
1120,3885
980,55660
310,1561
700,89151
190,1014
270,1053
390,2661
110,20
80,24
830,31519
790,64319
520,27685
1250,2508
420,4617
1400,293
1010,12843
910,64422
360,1888
1390,238
1130,2745
1230,2175
720,59061
580,35631
300,3167
440,11096
1330,1581
380,4617
920,89618
1520,536
240,2440
100,17
1190,1809
900,68117
780,92649
1430,204
840,41247
30,558
640,210000
1530,104
510,40935
430,13881
1000,18760
620,132527
1220,2230
450,16384
570,81970
330,2022
60,39
250,707
170,219
1420,146
850,23394
970,81077
1580,169
1500,92
730,83002
180,641
650,122616
1030,6526
500,19680
630,139594
1210,2502
750,66129
560,209543
1350,1271
460,80740
1200,2628
1590,93
90,44
160,125
220,692
10,132
960,103202
1020,20595
40,39
860,37476
1180,1771
1480,206
1450,122
1100,7171
1510,228
1570,69
740,95665
150,265
880,42714
1160,2224
600,90034
550,21988
230,569
1050,6336
1240,3766
950,94905
1470,144
870,31722
1110,5703
320,3942
1440,284
1560,130
1290,1914
890,54150
200,1849
770,76695
140,154
1170,1407
1270,3465
610,91530
1340,1328
70,27
480,9584
120,65
1040,5700
1280,2721
1600,388
940,60886
470,7035
1360,545
350,1105
800,69198
680,91759
